index,Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage,Current(A),Charge_Capacity,Discharge_Capacity,Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm)
134,01/27/2018 20:06:32.440,15624.912284,3480.0001,3,2,4.40012359619141,0.666916847229004,2.43736338615417,0,10.535590171814,0,,
135,01/27/2018 20:07:14.398,15666.869684,3521.9575,3,2,4.4001932144165,0.651996612548828,2.44504594802856,0,10.5693950653076,0,,
136,01/27/2018 20:09:14.442,15786.914204,120.0002,4,2,4.30207824707031,0,2.44504737854004,0,10.5694007873535,0,,
137,01/27/2018 20:11:14.443,15906.915004,240.001,4,2,4.28940773010254,0,2.44504737854004,0,10.5694007873535,0,,
138,01/27/2018 20:12:14.443,15966.915604,300.0016,4,2,4.28548431396484,0,2.44504737854004,0,10.5694007873535,0,,
139,01/27/2018 20:14:14.523,16086.994332,120.0002,5,2,3.81647300720215,-3.26006031036377,2.44504737854004,0.1086482,10.5694007873535,0.4216839,,
140,01/27/2018 20:16:14.523,16206.995132,240.001,5,2,3.75809192657471,-3.26010227203369,2.44504737854004,0.2173178,10.5694007873535,0.8330407,,
141,01/27/2018 20:18:14.523,16326.994332,360.0002,5,2,3.70913410186768,-3.26011180877686,2.44504737854004,0.3259847,10.5694007873535,1.238747,,
142,01/27/2018 20:20:14.523,16446.995132,480.001,5,2,3.66261959075928,-3.26013088226318,2.44504737854004,0.4346519,10.5694007873535,1.639258,,
143,01/27/2018 20:22:14.523,16566.994332,600.0002,5,2,3.61992835998535,-3.26007843017578,2.44504737854004,0.5433049,10.5694007873535,2.034851,,
144,01/27/2018 20:24:14.523,16686.995132,720.001,5,2,3.58151149749756,-3.26003646850586,2.44504737854004,0.6519723,10.5694007873535,2.42609,,
145,01/27/2018 20:26:14.523,16806.994332,840.0002,5,2,3.54710578918457,-3.26009178161621,2.44504737854004,0.7606353,10.5694007873535,2.813361,,
146,01/27/2018 20:28:14.523,16926.994332,960.0002,5,2,3.51649951934814,-3.26004886627197,2.44504737854004,0.8693054,10.5694007873535,3.19713,,
147,01/27/2018 20:30:14.523,17046.994332,1080.0002,5,2,3.48833084106445,-3.2599630355835,2.44504737854004,0.9779657,10.5694007873535,3.577676,,
148,01/27/2018 20:32:14.523,17166.995132,1200.001,5,2,3.46173858642578,-3.26000499725342,2.44504737854004,1.086632,10.5694007873535,3.955274,,
149,01/27/2018 20:34:14.523,17286.994332,1320.0002,5,2,3.43604278564453,-3.25998973846436,2.44504737854004,1.195293,10.5694007873535,4.330022,,
150,01/27/2018 20:36:14.523,17406.995132,1440.001,5,2,3.41117477416992,-3.26010513305664,2.44504737854004,1.303954,10.5694007873535,4.702026,,
151,01/27/2018 20:38:14.523,17526.995132,1560.001,5,2,3.38657379150391,-3.26005363464355,2.44504737854004,1.412619,10.5694007873535,5.071351,,
152,01/27/2018 20:40:14.523,17646.995232,1680.0011,5,2,3.36196231842041,-3.25999641418457,2.44504737854004,1.521281,10.5694007873535,5.438007,,
153,01/27/2018 20:42:14.523,17766.994332,1800.0002,5,2,3.33606624603271,-3.26006984710693,2.44504737854004,1.629946,10.5694007873535,5.801936,,
154,01/27/2018 20:44:14.523,17886.995232,1920.0011,5,2,3.30817031860352,-3.26004314422607,2.44504737854004,1.738612,10.5694007873535,6.162972,,
155,01/27/2018 20:46:14.523,18006.994332,2040.0002,5,2,3.2775936126709,-3.2599983215332,2.44504737854004,1.84728,10.5694007873535,6.520825,,
156,01/27/2018 20:48:14.523,18126.995132,2160.001,5,2,3.24379920959473,-3.26014232635498,2.44504737854004,1.955942,10.5694007873535,6.875188,,
157,01/27/2018 20:50:14.523,18246.994332,2280.0002,5,2,3.20603084564209,-3.26009845733643,2.44504737854004,2.064608,10.5694007873535,7.225666,,
158,01/27/2018 20:52:14.523,18366.995132,2400.001,5,2,3.16342926025391,-3.2600622177124,2.44504737854004,2.173272,10.5694007873535,7.571789,,
159,01/27/2018 20:54:14.523,18486.995232,2520.0011,5,2,3.11403465270996,-3.26001167297363,2.44504737854004,2.281934,10.5694007873535,7.912915,,
160,01/27/2018 20:56:14.523,18606.995232,2640.0011,5,2,3.05653858184814,-3.26007843017578,2.44504737854004,2.390595,10.5694007873535,8.248255,,
161,01/27/2018 20:57:51.949,18704.420532,2737.4264,5,2,2.99999904632568,-3.25905799865723,2.44504737854004,2.478814,10.5694007873535,8.515491,,
162,01/27/2018 20:59:51.993,18824.463772,120,6,2,3.67216968536377,0,2.44504737854004,2.478814,10.5694007873535,8.515491,,
163,01/27/2018 21:01:51.993,18944.463772,240,6,2,3.70204448699951,0,2.44504737854004,2.478814,10.5694007873535,8.515491,,
164,01/27/2018 21:02:51.997,19004.467572,300.0038,6,2,3.70651912689209,0,2.44504737854004,2.478814,10.5694007873535,8.515491,,
165,01/27/2018 21:02:52.006,19004.477692,0.0026,7,3,3.70654773712158,0,0,0,0,0,,
166,01/27/2018 21:04:52.085,19124.557312,120.0003,2,3,4.20027732849121,4.25019264221191,0.153948649764061,2.168E-09,0.643938481807709,8.035E-09,,
167,01/27/2018 21:06:52.085,19244.557312,240.0003,2,3,4.20019245147705,3.81636047363281,0.287809520959854,2.168E-09,1.2061904668808,8.035E-09,,
168,01/27/2018 21:08:52.086,19364.558112,360.0011,2,3,4.20026969909668,3.54297828674316,0.410162925720215,2.168E-09,1.72010445594788,8.035E-09,,
169,01/27/2018 21:10:52.085,19484.557312,480.0003,2,3,4.2002592086792,3.32920265197754,0.524593055248261,2.168E-09,2.2007372379303,8.035E-09,,
170,01/27/2018 21:11:32.046,19524.518612,519.9616,2,3,4.20016384124756,3.25998878479004,0.561164617538452,2.168E-09,2.35434627532959,8.035E-09,,
171,01/27/2018 21:13:32.060,19644.532124,120.0002,3,3,4.22002983093262,3.2600269317627,0.669443845748901,2.168E-09,2.81011629104614,8.035E-09,,
172,01/27/2018 21:15:32.061,19764.532824,240.0009,3,3,4.2439432144165,3.26018905639648,0.778100371360779,2.168E-09,3.26992034912109,8.035E-09,,
173,01/27/2018 21:17:32.060,19884.532024,360.0001,3,3,4.27037715911865,3.26012802124023,0.886762142181397,2.168E-09,3.73248600959778,8.035E-09,,
174,01/27/2018 21:19:32.061,20004.532824,480.0009,3,3,4.29961490631104,3.26012802124023,0.995433211326599,2.168E-09,4.19812107086182,8.035E-09,,
175,01/27/2018 21:21:32.061,20124.532924,600.001,3,3,4.33067607879639,3.26009941101074,1.1040905714035,2.168E-09,4.66698169708252,8.035E-09,,
176,01/27/2018 21:23:32.061,20244.532924,720.001,3,3,4.36304378509522,3.26017379760742,1.21275448799133,2.168E-09,5.13932466506958,8.035E-09,,
177,01/27/2018 21:25:32.061,20364.532924,840.001,3,3,4.39642333984375,3.26019668579102,1.3214248418808,2.168E-09,5.61525535583496,8.035E-09,,
178,01/27/2018 21:27:32.060,20484.532124,960.0002,3,3,4.40026664733887,2.97608947753906,1.42561316490173,2.168E-09,6.07368659973145,8.035E-09,,
179,01/27/2018 21:29:32.060,20604.532124,1080.0002,3,3,4.40025615692139,2.71747589111328,1.52041709423065,2.168E-09,6.49084663391113,8.035E-09,,
180,01/27/2018 21:31:32.062,20724.533724,1200.0018,3,3,4.40024089813232,2.49454689025879,1.60720372200012,2.168E-09,6.87272787094116,8.035E-09,,
181,01/27/2018 21:33:32.060,20844.532124,1320.0002,3,3,4.40022945404053,2.30032157897949,1.68703579902649,2.168E-09,7.22400712966919,8.035E-09,,
182,01/27/2018 21:35:32.060,20964.532124,1440.0002,3,3,4.40016174316406,2.12837409973145,1.76080620288849,2.168E-09,7.54861307144165,8.035E-09,,
183,01/27/2018 21:37:32.062,21084.533824,1560.0019,3,3,4.40021514892578,1.97718238830566,1.82916867733002,2.168E-09,7.84942245483398,8.035E-09,,
184,01/27/2018 21:39:32.060,21204.532124,1680.0002,3,3,4.40020751953125,1.83833885192871,1.8927196264267,2.168E-09,8.12905979156494,8.035E-09,,
185,01/27/2018 21:41:32.060,21324.532224,1800.0003,3,3,4.40022659301758,1.71347141265869,1.95188188552856,2.168E-09,8.38938522338867,8.035E-09,,
186,01/27/2018 21:43:32.062,21444.533824,1920.0019,3,3,4.40021228790283,1.59833908081055,2.00704598426819,2.168E-09,8.63211822509766,8.035E-09,,
187,01/27/2018 21:45:32.060,21564.532124,2040.0002,3,3,4.40017795562744,1.4923620223999,2.05852627754211,2.168E-09,8.85864162445068,8.035E-09,,
188,01/27/2018 21:47:32.061,21684.533024,2160.0011,3,3,4.40016174316406,1.39424896240234,2.10663485527039,2.168E-09,9.07032775878906,8.035E-09,,
189,01/27/2018 21:49:32.061,21804.532924,2280.001,3,3,4.4001989364624,1.30466938018799,2.15159606933594,2.168E-09,9.26816463470459,8.035E-09,,
190,01/27/2018 21:51:32.062,21924.533824,2400.0019,3,3,4.40015029907227,1.22046375274658,2.1936719417572,2.168E-09,9.45330715179443,8.035E-09,,
191,01/27/2018 21:53:32.061,22044.533024,2520.0011,3,3,4.40018749237061,1.14233684539795,2.23304128646851,2.168E-09,9.62653923034668,8.035E-09,,
192,01/27/2018 21:55:32.061,22164.532924,2640.001,3,3,4.40020561218262,1.06952381134033,2.26987433433533,2.168E-09,9.78861045837402,8.035E-09,,
193,01/27/2018 21:57:32.061,22284.532924,2760.001,3,3,4.40016174316406,1.0002555847168,2.30434417724609,2.168E-09,9.94028377532959,8.035E-09,,
194,01/27/2018 21:59:32.060,22404.532124,2880.0002,3,3,4.40010738372803,0.935037612915039,2.33659839630127,2.168E-09,10.0822076797485,8.035E-09,,
195,01/27/2018 22:01:32.060,22524.532124,3000.0002,3,3,4.40017890930176,0.875735282897949,2.36677646636963,2.168E-09,10.2149963378906,8.035E-09,,
196,01/27/2018 22:03:32.061,22644.532824,3120.0009,3,3,4.40015125274658,0.818558692932129,2.39500665664673,2.168E-09,10.3392133712769,8.035E-09,,
197,01/27/2018 22:05:32.061,22764.533024,3240.0011,3,3,4.40019702911377,0.765543937683106,2.42139053344727,2.168E-09,10.4553070068359,8.035E-09,,
198,01/27/2018 22:07:32.060,22884.532124,3360.0002,3,3,4.40009307861328,0.71408748626709,2.44604516029358,2.168E-09,10.5637912750244,8.035E-09,,
199,01/27/2018 22:09:32.061,23004.532924,3480.001,3,3,4.40015697479248,0.667927742004395,2.46908259391785,2.168E-09,10.6651592254639,8.035E-09,,
200,01/27/2018 22:10:13.516,23045.987824,3521.4559,3,3,4.40007972717285,0.651994705200195,2.47668504714966,2.168E-09,10.6986112594604,8.035E-09,,
201,01/27/2018 22:12:13.560,23166.03126,120,4,3,4.29988670349121,0,2.47668504714966,2.168E-09,10.6986112594604,8.035E-09,,
202,01/27/2018 22:14:13.561,23286.03206,240.0008,4,3,4.28712940216064,0,2.47668504714966,2.168E-09,10.6986112594604,8.035E-09,,
203,01/27/2018 22:15:13.562,23346.03266,300.0014,4,3,4.28327369689941,0,2.47668504714966,2.168E-09,10.6986112594604,8.035E-09,,
204,01/27/2018 22:17:13.640,23466.110464,120.0003,5,3,3.82373523712158,-3.26003646850586,2.47668504714966,0.1086517,10.6986112594604,0.4221191,,
205,01/27/2018 22:19:13.641,23586.111164,240.001,5,3,3.76987648010254,-3.2600154876709,2.47668504714966,0.2173201,10.6986112594604,0.8345302,,
206,01/27/2018 22:21:13.641,23706.111164,360.001,5,3,3.72427845001221,-3.25998687744141,2.47668504714966,0.3259846,10.6986112594604,1.241687,,
207,01/27/2018 22:23:13.641,23826.111164,480.001,5,3,3.68062877655029,-3.25998306274414,2.47668504714966,0.4346411,10.6986112594604,1.643964,,
208,01/27/2018 22:25:13.640,23946.110364,600.0002,5,3,3.63919544219971,-3.26008224487305,2.47668504714966,0.5433054,10.6986112594604,2.041647,,
209,01/27/2018 22:27:13.640,24066.110364,720.0002,5,3,3.60144710540771,-3.26000499725342,2.47668504714966,0.6519695,10.6986112594604,2.435011,,
210,01/27/2018 22:29:13.640,24186.110364,840.0002,5,3,3.56641006469727,-3.26002216339111,2.47668504714966,0.7606388,10.6986112594604,2.824443,,
211,01/27/2018 22:31:13.641,24306.111164,960.001,5,3,3.53417491912842,-3.25998783111572,2.47668504714966,0.8692951,10.6986112594604,3.210175,,
212,01/27/2018 22:33:13.641,24426.111164,1080.001,5,3,3.50443458557129,-3.26002883911133,2.47668504714966,0.9779664,10.6986112594604,3.592592,,
213,01/27/2018 22:35:13.640,24546.110364,1200.0002,5,3,3.47702980041504,-3.26007843017578,2.47668504714966,1.086623,10.6986112594604,3.971858,,
214,01/27/2018 22:37:13.641,24666.111164,1320.001,5,3,3.45094203948975,-3.25997161865234,2.47668504714966,1.195293,10.6986112594604,4.348283,,
215,01/27/2018 22:39:13.641,24786.111164,1440.001,5,3,3.42541408538818,-3.26006889343262,2.47668504714966,1.303952,10.6986112594604,4.721871,,
216,01/27/2018 22:41:13.640,24906.110464,1560.0003,5,3,3.40095043182373,-3.26008224487305,2.47668504714966,1.41261,10.6986112594604,5.092769,,
217,01/27/2018 22:43:13.640,25026.110364,1680.0002,5,3,3.37580013275146,-3.26010227203369,2.47668504714966,1.521285,10.6986112594604,5.460952,,
218,01/27/2018 22:45:13.642,25146.112064,1800.0019,5,3,3.35071659088135,-3.26002883911133,2.47668504714966,1.629941,10.6986112594604,5.82641,,
219,01/27/2018 22:47:13.641,25266.111164,1920.001,5,3,3.32355403900146,-3.2600269317627,2.47668504714966,1.738606,10.6986112594604,6.189068,,
220,01/27/2018 22:49:13.641,25386.111164,2040.001,5,3,3.29391384124756,-3.26014518737793,2.47668504714966,1.84727,10.6986112594604,6.548631,,
221,01/27/2018 22:51:13.640,25506.110364,2160.0002,5,3,3.26087093353271,-3.26004886627197,2.47668504714966,1.955933,10.6986112594604,6.904812,,
222,01/27/2018 22:53:13.640,25626.110364,2280.0002,5,3,3.22391605377197,-3.26006889343262,2.47668504714966,2.0646,10.6986112594604,7.257193,,
223,01/27/2018 22:55:13.640,25746.110364,2400.0002,5,3,3.18115615844727,-3.26009368896484,2.47668504714966,2.17326,10.6986112594604,7.60526,,
224,01/27/2018 22:57:13.640,25866.110364,2520.0002,5,3,3.13074111938477,-3.2600564956665,2.47668504714966,2.281924,10.6986112594604,7.948281,,
225,01/27/2018 22:59:13.641,25986.111164,2640.001,5,3,3.06967926025391,-3.2600622177124,2.47668504714966,2.390586,10.6986112594604,8.285261,,
226,01/27/2018 23:01:06.252,26098.722164,2752.612,5,3,3,-3.26021957397461,2.47668504714966,2.492568,10.6986112594604,8.594899,,
227,01/27/2018 23:03:06.296,26218.768572,120.0008,6,3,3.66831302642822,0,2.47668504714966,2.492568,10.6986112594604,8.594899,,
228,01/27/2018 23:05:06.295,26338.767772,240,6,3,3.69960021972656,0,2.47668504714966,2.492568,10.6986112594604,8.594899,,
229,01/27/2018 23:06:06.297,26398.769172,300.0014,6,3,3.70443534851074,0,2.47668504714966,2.492568,10.6986112594604,8.594899,,
230,01/27/2018 23:06:06.306,26398.777696,0.0027,7,4,3.70422744750977,0,0,0,0,0,,
231,01/27/2018 23:08:06.384,26518.855168,120.0002,2,4,4.20028209686279,4.26931381225586,0.154502540826798,1.615E-09,0.646104991436005,5.984E-09,,
232,01/27/2018 23:10:06.384,26638.855068,240.0001,2,4,4.20031261444092,3.82834434509277,0.288827657699585,1.615E-09,1.21030724048615,5.984E-09,,
233,01/27/2018 23:12:06.385,26758.856068,360.0011,2,4,4.20021343231201,3.55607795715332,0.41159388422966,1.615E-09,1.72595524787903,5.984E-09,,
234,01/27/2018 23:14:06.385,26878.855968,480.001,2,4,4.20023441314697,3.34539794921875,0.526556849479675,1.615E-09,2.20882606506348,5.984E-09,,
235,01/27/2018 23:14:56.976,26929.446868,530.5919,2,4,4.20021438598633,3.2599925994873,0.572968423366547,1.615E-09,2.4037652015686,5.984E-09,,
236,01/27/2018 23:16:56.991,27049.461848,120.001,3,4,4.22025108337402,3.26015090942383,0.681249618530273,1.615E-09,2.85954928398132,5.984E-09,,
237,01/27/2018 23:18:56.990,27169.461048,240.0002,3,4,4.24383449554443,3.26020812988281,0.789921879768372,1.615E-09,3.31942844390869,5.984E-09,,
238,01/27/2018 23:20:56.991,27289.461848,360.001,3,4,4.26992225646973,3.26017189025879,0.898587226867676,1.615E-09,3.78197932243347,5.984E-09,,
239,01/27/2018 23:22:56.991,27409.461748,480.0009,3,4,4.29866600036621,3.26010894775391,1.00724911689758,1.615E-09,4.24749994277954,5.984E-09,,
240,01/27/2018 23:24:56.991,27529.461748,600.0009,3,4,4.32949542999268,3.26007652282715,1.11590480804443,1.615E-09,4.71623659133911,5.984E-09,,
241,01/27/2018 23:26:56.990,27649.460948,720.0001,3,4,4.3625602722168,3.26011657714844,1.22458183765411,1.615E-09,5.18853807449341,5.984E-09,,
242,01/27/2018 23:28:56.990,27769.460948,840.0001,3,4,4.39666080474854,3.26012420654297,1.33324480056763,1.615E-09,5.66443204879761,5.984E-09,,
243,01/27/2018 23:30:56.990,27889.460948,960.0001,3,4,4.40024662017822,2.97277450561523,1.43725562095642,1.615E-09,6.12208557128906,5.984E-09,,
244,01/27/2018 23:32:56.990,28009.461048,1080.0002,3,4,4.40020370483398,2.72194862365723,1.53205704689026,1.615E-09,6.53923463821411,5.984E-09,,
245,01/27/2018 23:34:56.991,28129.461848,1200.001,3,4,4.40025997161865,2.50340843200684,1.61906909942627,1.615E-09,6.92210817337036,5.984E-09,,
246,01/27/2018 23:36:56.991,28249.461848,1320.001,3,4,4.40021896362305,2.31247711181641,1.69926571846008,1.615E-09,7.27499103546143,5.984E-09,,
247,01/27/2018 23:38:56.992,28369.462648,1440.0018,3,4,4.40025234222412,2.14486312866211,1.77349603176117,1.615E-09,7.60162019729614,5.984E-09,,
248,01/27/2018 23:40:56.990,28489.461048,1560.0002,3,4,4.40019035339356,1.99287796020508,1.84241628646851,1.615E-09,7.90488338470459,5.984E-09,,
249,01/27/2018 23:42:56.991,28609.461848,1680.001,3,4,4.40015983581543,1.85703372955322,1.90655910968781,1.615E-09,8.18712520599365,5.984E-09,,
250,01/27/2018 23:44:56.991,28729.461848,1800.001,3,4,4.40019226074219,1.73456382751465,1.96639060974121,1.615E-09,8.45039653778076,5.984E-09,,
251,01/27/2018 23:46:56.991,28849.461948,1920.0011,3,4,4.40017414093018,1.62266731262207,2.02232909202576,1.615E-09,8.69653606414795,5.984E-09,,
252,01/27/2018 23:48:56.991,28969.461848,2040.001,3,4,4.40020561218262,1.51808071136475,2.07465362548828,1.615E-09,8.92677402496338,5.984E-09,,
253,01/27/2018 23:50:56.991,29089.461848,2160.001,3,4,4.40020370483398,1.41770648956299,2.12355995178223,1.615E-09,9.14197158813477,5.984E-09,,
254,01/27/2018 23:52:56.991,29209.461948,2280.0011,3,4,4.40016555786133,1.32334136962891,2.16922879219055,1.615E-09,9.34292221069336,5.984E-09,,
255,01/27/2018 23:54:56.991,29329.461848,2400.001,3,4,4.40019035339356,1.23625755310059,2.21187829971313,1.615E-09,9.53058815002441,5.984E-09,,
256,01/27/2018 23:56:56.990,29449.461048,2520.0002,3,4,4.40013027191162,1.15531539916992,2.25173616409302,1.615E-09,9.70596981048584,5.984E-09,,
257,01/27/2018 23:58:56.991,29569.461948,2640.0011,3,4,4.40015506744385,1.07932758331299,2.28897500038147,1.615E-09,9.86982727050781,5.984E-09,,
258,01/28/2018 00:00:56.990,29689.461048,2760.0002,3,4,4.4001932144165,1.00788974761963,2.32373666763306,1.615E-09,10.0227842330933,5.984E-09,,
259,01/28/2018 00:02:56.991,29809.461948,2880.0011,3,4,4.40012645721436,0.939389228820801,2.35618209838867,1.615E-09,10.1655502319336,5.984E-09,,
260,01/28/2018 00:04:56.990,29929.461048,3000.0002,3,4,4.40015029907227,0.877597808837891,2.38645315170288,1.615E-09,10.2987470626831,5.984E-09,,
261,01/28/2018 00:06:56.990,30049.461048,3120.0002,3,4,4.40021324157715,0.820339202880859,2.41472983360291,1.615E-09,10.4231691360474,5.984E-09,,
262,01/28/2018 00:08:56.991,30169.461848,3240.001,3,4,4.4001522064209,0.767031669616699,2.44116044044495,1.615E-09,10.5394678115845,5.984E-09,,
263,01/28/2018 00:10:56.990,30289.461048,3360.0002,3,4,4.40019607543945,0.717953681945801,2.46588253974915,1.615E-09,10.6482486724854,5.984E-09,,
264,01/28/2018 00:12:56.991,30409.461948,3480.0011,3,4,4.40011692047119,0.670662879943848,2.48901128768921,1.615E-09,10.7500190734863,5.984E-09,,
265,01/28/2018 00:13:49.206,30461.676748,3532.2159,3,4,4.4001932144165,0.651994705200195,2.49860239028931,1.615E-09,10.7922210693359,5.984E-09,,
266,01/28/2018 00:15:49.250,30581.721276,120.0008,4,4,4.300461769104,0,2.49860429763794,1.615E-09,10.7922296524048,5.984E-09,,
267,01/28/2018 00:17:49.249,30701.720476,240,4,4,4.28801918029785,0,2.49860429763794,1.615E-09,10.7922296524048,5.984E-09,,
268,01/28/2018 00:18:49.252,30761.723476,300.003,4,4,4.28439331054688,0,2.49860429763794,1.615E-09,10.7922296524048,5.984E-09,,
269,01/28/2018 00:20:49.331,30881.801528,120.0001,5,4,3.82839393615723,-3.26003170013428,2.49860429763794,0.1086545,10.7922296524048,0.4224136,,
270,01/28/2018 00:22:49.332,31001.802328,240.0009,5,4,3.77316474914551,-3.260085105896,2.49860429763794,0.2173172,10.7922296524048,0.835243,,
271,01/28/2018 00:24:49.332,31121.802328,360.0009,5,4,3.72582340240479,-3.26010894775391,2.49860429763794,0.3259794,10.7922296524048,1.24264,,
272,01/28/2018 00:26:49.331,31241.801528,480.0001,5,4,3.68059539794922,-3.26009178161621,2.49860429763794,0.4346454,10.7922296524048,1.645032,,
273,01/28/2018 00:28:49.331,31361.801528,600.0001,5,4,3.63821983337402,-3.26000690460205,2.49860429763794,0.5433114,10.7922296524048,2.042648,,
274,01/28/2018 00:30:49.332,31481.802328,720.0009,5,4,3.59966278076172,-3.26000499725342,2.49860429763794,0.6519746,10.7922296524048,2.435861,,
275,01/28/2018 00:32:49.332,31601.801628,840.0002,5,4,3.56473922729492,-3.2600154876709,2.49860429763794,0.7606411,10.7922296524048,2.825091,,
276,01/28/2018 00:34:49.331,31721.801528,960.0001,5,4,3.53337574005127,-3.26000213623047,2.49860429763794,0.869307,10.7922296524048,3.210722,,
277,01/28/2018 00:36:49.332,31841.802328,1080.0009,5,4,3.50458145141602,-3.26005172729492,2.49860429763794,0.977958,10.7922296524048,3.593058,,
278,01/28/2018 00:38:49.331,31961.801528,1200.0001,5,4,3.47778987884521,-3.26006984710693,2.49860429763794,1.086632,10.7922296524048,3.972447,,
279,01/28/2018 00:40:49.331,32081.801528,1320.0001,5,4,3.45252418518066,-3.2600269317627,2.49860429763794,1.195296,10.7922296524048,4.348967,,
280,01/28/2018 00:42:49.332,32201.802328,1440.0009,5,4,3.42781925201416,-3.26002311706543,2.49860429763794,1.303958,10.7922296524048,4.722779,,
281,01/28/2018 00:44:49.331,32321.801528,1560.0001,5,4,3.40407371520996,-3.26002502441406,2.49860429763794,1.412618,10.7922296524048,5.093953,,
282,01/28/2018 00:46:49.331,32441.801528,1680.0001,5,4,3.37992000579834,-3.26016235351562,2.49860429763794,1.521283,10.7922296524048,5.462563,,
283,01/28/2018 00:48:49.331,32561.801528,1800.0001,5,4,3.35479831695557,-3.26004981994629,2.49860429763794,1.629954,10.7922296524048,5.828499,,
284,01/28/2018 00:50:49.333,32681.803128,1920.0017,5,4,3.32797336578369,-3.26004886627197,2.49860429763794,1.738613,10.7922296524048,6.191586,,
285,01/28/2018 00:52:49.331,32801.801528,2040.0001,5,4,3.2995719909668,-3.2599983215332,2.49860429763794,1.847272,10.7922296524048,6.551683,,
286,01/28/2018 00:54:49.332,32921.802328,2160.0009,5,4,3.26821517944336,-3.26009368896484,2.49860429763794,1.955941,10.7922296524048,6.908568,,
287,01/28/2018 00:56:49.332,33041.802328,2280.0009,5,4,3.23298931121826,-3.2601318359375,2.49860429763794,2.064613,10.7922296524048,7.261855,,
288,01/28/2018 00:58:49.331,33161.801528,2400.0001,5,4,3.19277381896973,-3.26010894775391,2.49860429763794,2.173275,10.7922296524048,7.611039,,
289,01/28/2018 01:00:49.331,33281.801628,2520.0002,5,4,3.14428615570068,-3.25975608825684,2.49860429763794,2.281938,10.7922296524048,7.955406,,
290,01/28/2018 01:02:49.331,33401.801528,2640.0001,5,4,3.08518600463867,-3.26001644134521,2.49860429763794,2.3906,10.7922296524048,8.293987,,
291,01/28/2018 01:04:49.331,33521.801528,2760.0001,5,4,3.01257610321045,-3.26011848449707,2.49860429763794,2.499268,10.7922296524048,8.625452,,
292,01/28/2018 01:05:07.256,33539.726228,2777.9248,5,4,3,-3.2600564956665,2.49860429763794,2.515502,10.7922296524048,8.674255,,
293,01/28/2018 01:07:07.301,33659.773116,120.0008,6,4,3.6639289855957,0,2.49860429763794,2.515502,10.7922296524048,8.674255,,
294,01/28/2018 01:09:07.301,33779.773116,240.0008,6,4,3.69682502746582,0,2.49860429763794,2.515502,10.7922296524048,8.674255,,
295,01/28/2018 01:10:07.304,33839.776116,300.0038,6,4,3.70204639434814,0,2.49860429763794,2.515502,10.7922296524048,8.674255,,
296,01/28/2018 01:10:07.313,33839.784188,0.0027,7,5,3.70221710205078,0,0,0,0,0,,
297,01/28/2018 01:12:07.392,33959.863708,120.0002,2,5,4.20030689239502,4.33942413330078,0.15616375207901,1.72E-10,0.652635395526886,6.35E-10,,
298,01/28/2018 01:14:07.392,34079.863808,240.0003,2,5,4.20028877258301,3.87139320373535,0.292277991771698,1.72E-10,1.22435295581818,6.35E-10,,
299,01/28/2018 01:16:07.392,34199.863808,360.0003,2,5,4.20021438598633,3.58234214782715,0.416192531585693,1.72E-10,1.74482393264771,6.35E-10,,
300,01/28/2018 01:18:07.392,34319.863908,480.0004,2,5,4.20018577575684,3.36517524719238,0.531888842582703,1.72E-10,2.23077511787415,6.35E-10,,
301,01/28/2018 01:19:09.720,34382.191508,542.328,2,5,4.20028305053711,3.2599983215332,0.589238882064819,1.72E-10,2.47165822982788,6.35E-10,,
302,01/28/2018 01:21:09.734,34502.209024,120.0003,3,5,4.22010707855225,3.26016426086426,0.697520971298218,1.72E-10,2.92744708061218,6.35E-10,,
303,01/28/2018 01:23:09.735,34622.209724,240.001,3,5,4.24372673034668,3.26020622253418,0.80618292093277,1.72E-10,3.38727331161499,6.35E-10,,
304,01/28/2018 01:25:09.734,34742.209024,360.0003,3,5,4.27006435394287,3.26000022888184,0.914849281311035,1.72E-10,3.84983348846436,6.35E-10,,
305,01/28/2018 01:27:09.735,34862.209724,480.001,3,5,4.29878520965576,3.25979995727539,1.02351665496826,1.72E-10,4.31539154052734,6.35E-10,,
306,01/28/2018 01:29:09.734,34982.209024,600.0003,3,5,4.32956790924072,3.26016044616699,1.1321667432785,1.72E-10,4.7841215133667,6.35E-10,,
307,01/28/2018 01:31:09.734,35102.208924,720.0002,3,5,4.36154079437256,3.26017189025879,1.24083983898163,1.72E-10,5.25636196136475,6.35E-10,,
308,01/28/2018 01:33:09.735,35222.209824,840.0011,3,5,4.39440822601318,3.25989723205566,1.3495032787323,1.72E-10,5.73207569122314,6.35E-10,,
309,01/28/2018 01:35:09.735,35342.209824,960.0011,3,5,4.40024566650391,2.99931907653809,1.45430815219879,1.72E-10,6.19318819046021,6.35E-10,,
310,01/28/2018 01:37:09.734,35462.209024,1080.0003,3,5,4.40021800994873,2.74620628356934,1.54994940757751,1.72E-10,6.61403274536133,6.35E-10,,
311,01/28/2018 01:39:09.735,35582.209724,1200.001,3,5,4.40025234222412,2.52739524841309,1.63775539398193,1.72E-10,7.00039958953857,6.35E-10,,
312,01/28/2018 01:41:09.734,35702.209024,1320.0003,3,5,4.40022754669189,2.33347129821777,1.71869683265686,1.72E-10,7.35655975341797,6.35E-10,,
